883	211,530,306,561	1
883	265,349,945,1591	0
472	866,540,391,633	1
472	866,401,633,196	0
354	603,692,32,169	1
354	603,512,181,174	0
880	64,376,269,91	1
880	376,301,151,584	0
645	513,239,203,4	1
645	656,482,675,69	0
3	346,353,334,268	1
3	339,324,258,338	0
154	640,496,642,288	1
154	475,211,496,642	0
16	8,160,944,629	1
16	502,546,158,471	0
416	345,240,1152,411	1
416	159,571,761,448	0
551	272,944,5,38	1
551	272,944,234,808	0
553	131,513,50,559	1
553	485,50,527,86	0
907	83,1326,689,123	1
907	181,409,8,1163	0
311	170,419,576,939	1
311	654,660,258,946	0
666	1021,216,144,121	1
666	114,293,517,32	0
210	655,195,121,222	1
210	629,121,176,185	0
659	419,131,241,88	1
659	419,49,64,155	0
868	183,208,227,162	1
868	183,447,156,434	0
416	959,1133,153,184	1
416	959,865,778,184	0
13	789,322,200,201	1
13	455,186,523,201	0
686	205,1184,542,28	1
686	172,204,542,28	0
823	53,91,426,478	1
823	53,692,640,739	0
312	713,692,1192,408	1
312	181,1126,919,408	0
194	12,234,456,710	1
194	660,414,118,1058	0
892	87,679,131,96	1
892	825,175,781,291	0
305	709,471,79,163	1
305	170,505,190,15	0
504	98,195,386,620	1
504	846,420,186,180	0
493	69,48,684,925	1
493	69,369,678,48	0
387	1240,191,847,151	1
387	31,42,582,436	0
339	523,190,317,97	1
339	150,190,7,29	0
68	181,763,245,409	1
68	245,409,1089,121	0
622	127,121,229,474	1
622	24,756,252,577	0
68	475,596,1047,282	1
68	475,288,121,458	0
18	427,57,588,186	1
18	82,81,153,953	0
96	89,183,445,196	1
96	196,445,83,474	0
701	237,297,312,257	1
701	751,292,689,300	0
698	50,512,603,479	1
698	257,513,199,144	0
884	9,14,1214,638	1
884	509,638,86,268	0
889	33,1070,302,947	1
889	33,71,604,338	0
121	257,595,937,644	1
121	792,405,100,514	0
315	741,187,645,46	1
315	168,770,433,46	0
527	285,1333,1211,628	1
527	285,427,12,1333	0
932	434,705,435,204	1
932	435,600,121,225	0
30	242,538,1013,29	1
30	242,255,319,28	0
796	496,152,510,934	1
796	100,99,15,546	0
707	1174,1021,736,811	1
707	1174,630,603,70	0
601	181,591,15,1615	1
601	842,504,427,121	0
125	520,216,914,748	1
125	520,211,781,451	0
246	853,541,38,831	1
246	628,133,728,204	0
716	127,823,445,609	1
716	127,202,1047,153	0
698	190,28,640,588	1
698	176,588,640,480	0
160	32,117,1016,604	1
160	969,1016,544,124	0
117	886,338,258,1014	1
117	237,1012,596,1047	0
721	269,306,678,680	1
721	162,87,261,749	0
347	410,465,70,286	1
347	222,258,597,241	0
476	168,83,715,4	1
476	959,1180,328,268	0
158	285,121,978,172	1
158	149,514,410,68	0
916	156,767,385,961	1
916	106,961,175,46	0
758	656,373,746,355	1
758	656,715,248,129	0
470	471,284,327,742	1
470	327,1134,544,19	0
13	685,218,94,691	1
13	262,765,419,615	0
60	28,842,618,47	1
60	524,419,618,21	0
611	336,288,896,354	1
611	336,333,299,896	0
862	483,230,505,479	1
862	230,823,433,407	0
350	187,89,211,489	1
350	173,616,1039,530	0
862	651,978,252,168	1
862	831,11,977,141	0
151	131,663,430,675	1
151	469,87,1044,1050	0
712	729,1480,393,1037	1
712	386,652,969,944	0
41	180,96,357,209	1
41	180,276,135,209	0
546	5,898,322,682	1
546	590,892,145,458	0
267	647,164,81,944	1
267	647,568,54,53	0
539	197,131,531,610	1
539	50,258,275,236	0
436	746,1489,469,468	1
436	925,821,218,265	0
314	246,806,411,501	1
314	546,562,819,402	0
296	654,298,15,484	1
296	950,274,815,15	0
397	302,181,988,325	1
397	268,652,479,12	0
57	64,456,710,975	1
57	64,975,250,117	0
12	88,228,159,200	1
12	88,172,328,215	0
346	572,216,642,132	1
346	636,11,369,4	0
452	318,530,971,211	1
452	318,187,245,94	0
178	288,748,756,66	1
178	748,471,153,655	0
506	205,2,802,208	1
506	300,211,191,147	0
863	327,329,690,294	1
863	1607,332,349,682	0
623	483,228,121,202	1
623	234,185,202,692	0
347	187,268,1244,105	1
347	1012,501,692,15	0
308	56,68,7,514	1
308	160,356,68,7	0
796	751,693,746,488	1
796	751,871,746,164	0
22	550,117,791,997	1
22	862,399,997,222	0
862	188,406,737,141	1
862	433,568,105,238	0
459	250,1038,147,678	1
459	1038,685,123,1014	0
862	22,230,177,823	1
862	22,462,82,168	0
90	1195,530,1125,311	1
90	750,215,684,972	0
210	56,956,751,926	1
210	56,403,132,864	0
499	173,271,429,425	1
499	173,429,7,516	0
217	195,62,68,391	1
217	258,7,62,597	0
897	50,406,389,135	1
897	50,484,172,479	0
503	50,97,640,285	1
503	97,640,714,732	0
420	179,137,116,475	1
420	288,1347,547,331	0
416	125,578,235,353	1
416	353,307,268,985	0
487	794,172,380,845	1
487	794,222,143,172	0
751	172,738,578,755	1
751	568,485,945,785	0
42	64,521,746,63	1
42	720,925,546,471	0
825	250,932,130,1011	1
825	250,137,1011,988	0
303	286,264,586,840	1
303	286,287,284,390	0
464	515,299,264,16	1
464	300,332,16,289	0
213	192,11,106,692	1
213	655,508,69,405	0
499	318,664,143,55	1
499	318,690,429,430	0
343	20,568,150,1211	1
343	208,286,202,152	0
830	554,449,79,627	1
830	183,228,523,751	0
286	116,473,217,40	1
286	1118,472,298,710	0
747	318,844,555,675	1
747	79,783,265,466	0
424	275,286,683,840	1
424	275,969,276,300	0
250	92,81,183,322	1
250	244,223,96,485	0
130	1220,295,1142,681	1
130	798,1095,769,305	0
56	181,408,161,755	1
56	755,435,196,280	0
747	634,1020,14,952	1
747	1660,875,111,117	0
379	474,50,28,271	1
379	474,133,1035,339	0
312	70,1126,382,640	1
312	70,514,121,228	0
432	508,109,471,7	1
432	7,295,111,93	0
340	946,196,662,186	1
340	946,423,196,486	0
151	466,732,461,193	1
151	466,134,152,193	0
196	286,13,257,111	1
196	111,382,25,381	0
579	50,169,676,268	1
579	69,210,514,89	0
409	97,604,526,538	1
409	404,216,210,654	0
532	404,545,931,118	1
532	929,831,1428,1496	0
786	357,385,88,449	1
786	418,181,89,97	0
805	185,169,928,856	1
805	423,625,472,5	0
96	8,173,190,42	1
96	216,194,79,486	0
747	715,168,659,783	1
747	39,783,29,15	0
588	559,380,588,97	1
588	210,724,1058,755	0
593	286,285,204,11	1
593	286,4,73,163	0
72	134,684,196,79	1
72	196,518,1110,230	0
448	302,316,271,304	1
448	316,360,902,304	0
610	485,97,582,705	1
610	484,11,183,272	0
523	257,1041,67,66	1
523	186,153,575,794	0
373	290,465,404,488	1
373	596,211,849,409	0
141	295,346,276,742	1
141	1047,815,346,1258	0
159	1190,1013,815,1278	1
159	1190,932,299,873	0
234	199,88,503,212	1
234	199,212,735,317	0
901	435,949,56,321	1
901	498,321,243,111	0
392	517,250,285,1258	1
392	1258,276,1012,463	0
276	197,1239,94,282	1
276	803,250,245,307	0
123	707,319,23,1269	1
123	657,288,480,23	0
586	53,185,218,779	1
586	809,257,218,467	0
642	699,132,660,117	1
642	796,49,254,400	0
354	606,971,1137,512	1
354	1137,610,735,7	0
284	303,539,340,751	1
284	687,877,903,690	0
907	220,260,483,934	1
907	476,1057,1054,934	0
16	200,70,606,812	1
16	200,947,770,134	0
919	340,531,1277,298	1
919	447,892,19,144	0
379	7,1035,674,526	1
379	210,704,271,674	0
932	178,435,175,67	1
932	222,175,490,67	0
179	333,905,917,307	1
179	691,917,354,301	0
186	77,550,177,977	1
186	934,56,331,302	0
292	79,115,472,165	1
292	252,472,405,50	0
848	479,162,234,640	1
848	606,234,151,432	0
623	435,153,202,163	1
623	288,451,283,183	0
272	79,50,498,772	1
272	79,183,423,32	0
119	727,1261,459,591	1
119	827,332,410,301	0
151	228,58,9,655	1
151	228,9,58,775	0
315	25,657,31,466	1
315	164,657,288,301	0
501	741,829,1081,456	1
501	741,324,544,313	0
804	168,841,218,39	1
804	163,203,732,55	0
567	647,190,10,811	1
567	10,340,606,1012	0
152	272,319,117,241	1
152	275,367,944,117	0
246	185,38,202,41	1
246	356,809,1039,447	0
622	195,31,159,9	1
622	175,28,977,386	0
495	1188,44,225,218	1
495	191,44,196,380	0
350	286,429,211,190	1
350	193,429,271,211	0
44	214,313,200,31	1
44	21,252,755,222	0
416	392,285,819,298	1
416	770,477,285,118	0
189	318,568,276,378	1
189	523,634,44,21	0
307	214,655,1140,135	1
307	195,736,1110,28	0
500	971,1163,721,762	1
500	196,1163,721,402	0
322	179,9,33,508	1
322	196,12,346,1019	0
903	211,196,421,509	1
903	211,509,1067,196	0
64	12,98,333,431	1
64	693,22,768,566	0
38	200,616,411,185	1
38	444,411,383,257	0
798	274,785,306,699	1
798	577,1035,306,805	0
90	607,863,1205,60	1
90	347,496,33,471	0
549	127,225,121,288	1
549	127,678,118,181	0
69	181,222,628,235	1
69	591,235,689,282	0
385	169,234,1495,194	1
385	169,234,1495,529	0
532	750,1300,266,58	1
532	1240,26,227,918	0
729	354,751,313,294	1
729	272,288,310,894	0
303	50,300,145,229	1
303	273,542,960,1090	0
391	200,176,591,203	1
391	203,148,774,1163	0
59	127,142,392,473	1
59	684,473,140,258	0
421	238,87,164,653	1
421	653,187,185,498	0
395	50,273,15,288	1
395	50,300,338,21	0
372	185,44,1273,595	1
372	56,164,696,262	0
608	448,97,340,287	1
608	269,287,310,44	0
674	313,751,257,288	1
674	685,151,289,121	0
846	385,715,1004,1179	1
846	495,578,674,1050	0
438	866,619,118,864	1
438	864,619,181,301	0
742	14,222,13,321	1
742	14,508,250,13	0
608	1063,287,132,1153	1
608	1063,961,327,423	0
896	176,1284,473,655	1
896	721,201,768,655	0
852	408,546,290,678	1
852	408,289,681,678	0
532	282,310,235,690	1
532	352,722,310,771	0
901	12,405,118,546	1
901	12,234,20,405	0
642	383,1033,975,191	1
642	117,420,1033,651	0
806	485,690,1010,181	1
806	485,1048,455,192	0
279	502,121,226,464	1
279	421,1274,464,451	0
18	275,414,487,57	1
18	275,968,393,489	0
625	169,602,528,283	1
625	602,403,188,1020	0
87	62,926,472,578	1
87	926,1178,651,48	0
84	70,274,523,100	1
84	523,225,284,95	0
815	215,94,631,526	1
815	485,121,99,193	0
474	657,283,475,212	1
474	1200,212,488,294	0
6	522,79,69,257	1
6	340,192,435,478	0
840	1451,181,462,638	1
840	1451,462,221,756	0
151	83,702,44,176	1
151	83,185,461,44	0
449	640,459,224,310	1
449	544,9,742,971	0
805	357,447,402,271	1
805	357,928,145,271	0
867	64,51,323,678	1
867	168,188,144,203	0
222	196,150,436,449	1
222	196,436,747,529	0
532	1119,545,1594,399	1
532	1119,312,298,186	0
889	64,451,659,83	1
889	959,663,1014,732	0
350	136,211,429,489	1
350	136,214,1,204	0
787	313,1671,352,307	1
787	305,326,348,352	0
332	79,931,106,934	1
332	245,452,628,410	0
560	246,489,1171,277	1
560	11,257,281,301	0
886	42,813,150,4	1
886	589,940,1073,62	0
138	514,185,15,742	1
138	742,603,285,185	0
91	265,289,479,612	1
91	612,601,657,323	0
892	684,54,1444,230	1
892	684,497,208,729	0
524	433,50,583,642	1
524	642,227,32,517	0
367	179,565,672,876	1
367	448,672,551,145	0
450	1039,354,13,76	1
450	729,92,3,842	0
450	22,232,10,553	1
450	218,207,10,1271	0
503	132,224,526,452	1
503	13,823,452,224	0
109	211,508,944,826	1
109	826,55,200,944	0
428	315,307,886,303	1
428	315,305,303,538	0
221	56,468,385,578	1
221	56,118,485,695	0
815	230,91,176,639	1
815	625,240,386,117	0
271	318,1120,47,294	1
271	318,294,739,603	0
477	451,781,724,756	1
477	451,90,724,732	0
392	340,1226,1014,847	1
392	345,813,873,200	0
416	187,696,807,592	1
416	592,807,1054,1336	0
429	86,735,164,685	1
429	86,1118,578,92	0
307	169,736,746,56	1
307	169,145,472,163	0
119	237,274,544,188	1
119	237,274,628,472	0
272	211,69,48,32	1
272	288,234,98,651	0
233	261,121,193,423	1
233	423,31,121,845	0
661	318,657,196,428	1
661	615,310,58,280	0
567	176,511,100,1021	1
567	427,357,582,133	0
839	475,255,258,508	1
839	111,333,1245,292	0
466	899,95,176,550	1
466	546,95,550,172	0
389	172,23,136,40	1
389	412,1098,204,384	0
577	87,218,1046,708	1
577	228,179,204,188	0
357	304,932,1048,928	1
357	1048,456,984,742	0
709	1059,576,89,554	1
709	1059,508,53,181	0
328	203,518,228,162	1
328	449,162,662,1042	0
940	258,316,1401,529	1
940	1401,302,153,568	0
354	509,1197,211,958	1
354	955,189,209,1017	0
157	268,274,685,1244	1
157	476,1283,120,405	0
848	210,481,566,65	1
848	210,689,141,633	0
846	127,219,101,196	1
846	196,787,8,1148	0
244	89,193,209,1118	1
244	89,780,1039,566	0
343	98,193,90,155	1
343	98,234,222,382	0
187	651,435,300,1119	1
187	435,710,214,423	0
373	168,577,399,110	1
373	577,949,684,625	0
379	414,216,181,735	1
379	704,563,97,684	0
305	530,11,512,1101	1
305	479,11,180,806	0
611	346,354,350,873	1
611	346,896,299,307	0
682	73,465,1178,94	1
682	431,271,158,1178	0
682	12,351,658,944	1
682	12,562,226,351	0
354	270,651,135,929	1
354	270,512,527,650	0
862	1110,748,978,238	1
862	413,866,208,479	0
735	242,288,276,7	1
735	283,13,7,301	0
896	79,578,422,479	1
896	1240,168,1681,483	0
551	55,307,284,268	1
551	572,708,1217,157	0
347	288,15,1,588	1
347	385,4,465,105	0
7	188,602,650,151	1
7	151,552,106,636	0
279	945,1070,480,95	1
279	945,649,472,480	0
416	1007,55,1428,264	1
416	1007,226,264,42	0
200	132,570,88,841	1
200	132,245,286,405	0
758	186,293,95,291	1
758	186,441,892,95	0
312	813,967,228,587	1
312	813,495,1451,98	0
413	297,25,258,301	1
413	877,250,237,222	0
825	121,841,928,127	1
825	127,285,696,363	0
237	474,58,28,659	1
237	474,23,656,705	0
373	166,732,577,433	1
373	389,559,746,142	0
230	951,238,140,501	1
230	501,240,609,238	0
286	341,655,477,171	1
286	341,117,792,1182	0
536	378,191,31,449	1
536	378,441,450,443	0
503	174,416,88,692	1
503	416,503,385,88	0
650	483,294,495,109	1
650	495,563,222,62	0
297	286,234,83,4	1
297	286,1296,83,271	0
474	89,86,414,132	1
474	132,609,414,475	0
868	150,432,67,448	1
868	109,550,180,1480	0
864	496,597,186,118	1
864	496,65,118,186	0
13	182,785,800,110	1
13	182,852,345,785	0
270	860,714,531,928	1
270	860,324,928,563	0
440	171,582,243,310	1
440	310,1073,198,749	0
312	132,214,625,137	1
312	428,121,372,615	0
546	436,164,895,413	1
546	895,313,185,682	0
130	532,1017,128,596	1
130	748,765,1079,373	0
372	436,332,574,164	1
372	574,874,299,1109	0
324	286,283,690,538	1
324	310,323,285,322	0
18	132,432,714,732	1
18	704,387,32,955	0
323	180,876,238,249	1
323	1012,100,238,222	0
363	235,68,69,256	1
363	39,95,679,1056	0
553	520,423,498,182	1
553	135,559,478,498	0
152	8,527,51,120	1
152	153,234,632,120	0
711	408,238,1014,472	1
711	408,778,219,729	0
286	132,174,737,421	1
286	132,240,66,20	0
11	580,573,22,301	1
11	580,216,434,176	0
130	816,230,472,1215	1
130	1157,100,188,546	0
717	246,289,1282,748	1
717	281,1051,121,235	0
474	180,1286,498,943	1
474	664,419,487,107	0
864	202,380,578,214	1
864	184,780,562,578	0
363	189,69,650,91	1
363	189,70,665,283	0
379	175,2,141,9	1
379	175,372,306,663	0
342	114,160,427,1016	1
342	866,194,156,421	0
195	132,273,496,366	1
195	841,407,152,264	0
474	480,605,59,198	1
474	59,1050,699,190	0
668	272,554,97,347	1
668	596,286,137,271	0
796	143,746,559,1119	1
796	717,873,568,540	0
142	333,895,42,338	1
142	333,425,28,42	0
416	183,305,366,790	1
416	183,742,305,1400	0
535	521,44,212,632	1
535	44,357,98,1101	0
56	28,559,31,720	1
56	67,225,63,794	0
314	1136,938,105,366	1
314	1136,406,393,366	0
7	211,118,560,669	1
7	232,432,598,636	0
91	79,483,343,182	1
91	79,230,483,662	0
807	91,420,118,435	1
807	435,622,633,546	0
314	623,377,22,7	1
314	796,280,150,846	0
747	604,14,1159,430	1
747	604,1003,997,430	0
122	269,956,736,553	1
122	1267,403,57,570	0
119	199,1264,1244,473	1
119	199,147,323,1264	0
757	203,665,79,50	1
757	679,323,399,432	0
108	319,282,931,125	1
108	21,471,13,748	0
42	58,924,432,66	1
42	82,1042,660,491	0
297	137,659,946,231	1
297	124,231,108,946	0
145	436,1047,1217,687	1
145	436,338,974,1047	0
294	151,325,235,1013	1
294	151,743,235,254	0
239	124,482,47,185	1
239	124,705,79,419	0
42	28,1028,462,410	1
42	28,1028,462,606	0
568	483,79,486,529	1
568	483,185,462,100	0
178	121,250,323,809	1
178	121,323,76,250	0
867	318,423,176,197	1
867	222,276,257,176	0
117	96,252,931,144	1
117	96,596,758,33	0
311	630,71,504,468	1
311	1,276,66,494	0
894	753,307,508,1007	1
894	327,713,15,328	0
210	514,186,953,956	1
210	514,132,484,25	0
747	475,1015,428,997	1
747	1050,238,26,1098	0
85	132,690,513,478	1
85	238,301,630,697	0
173	324,329,268,334	1
173	324,268,334,321	0
779	118,411,111,255	1
779	257,471,125,300	0
336	173,4,368,399	1
336	173,746,15,4	0
233	196,4,82,293	1
233	196,208,293,623	0
343	203,410,471,177	1
343	930,559,471,739	0
485	302,748,289,245	1
485	752,307,269,326	0
360	223,210,1134,25	1
360	223,275,321,56	0
301	43,418,426,154	1
301	12,562,121,154	0
916	58,356,97,385	1
916	713,1682,182,356	0
291	151,552,385,184	1
291	552,546,244,385	0
716	211,965,1203,153	1
716	11,696,412,484	0
416	603,592,218,934	1
416	242,29,137,1336	0
747	653,811,1179,12	1
747	1041,40,1375,269	0
256	657,756,728,225	1
256	225,472,265,1061	0
6	511,459,81,472	1
6	427,472,272,458	0
174	162,41,50,763	1
174	162,763,204,1014	0
748	174,451,86,179	1
748	79,48,692,237	0
276	183,1471,624,807	1
276	57,743,410,141	0
273	902,311,319,328	1
273	902,305,338,319	0
455	126,694,176,298	1
455	24,755,1028,223	0
538	496,381,12,258	1
538	58,956,568,96	0
177	172,651,150,195	1
177	651,642,294,200	0
409	1020,8,61,1093	1
409	1328,61,206,1093	0
23	238,235,82,1006	1
23	214,235,323,95	0
608	11,70,490,487	1
608	702,1183,310,262	0
311	568,197,198,213	1
311	187,198,329,194	0
76	56,1157,1158,1006	1
76	769,1157,1006,129	0
726	832,1014,819,355	1
726	255,274,409,355	0
89	1,221,731,237	1
89	1048,14,402,716	0
10	285,657,704,447	1
10	285,93,192,216	0
538	187,176,234,42	1
538	31,381,237,168	0
654	98,294,756,189	1
654	963,172,239,154	0
57	763,284,475,243	1
57	321,252,281,930	0
846	12,729,768,558	1
846	487,421,232,382	0
457	1039,695,569,373	1
457	631,529,373,628	0
546	346,895,769,457	1
546	250,769,816,288	0
555	269,410,328,195	1
555	269,762,235,301	0
43	98,559,118,174	1
43	277,118,966,371	0
332	22,983,770,367	1
332	22,449,54,1028	0
655	30,359,800,7	1
655	30,1111,269,911	0
25	204,419,520,612	1
25	969,633,612,501	0
283	91,1009,109,100	1
283	433,100,204,588	0
90	516,64,268,1048	1
90	516,553,471,1048	0
308	466,942,49,455	1
308	466,396,254,49	0
89	100,402,202,93	1
89	100,737,321,283	0
479	173,179,471,1039	1
479	216,101,147,271	0
450	153,205,59,657	1
450	494,939,521,1208	0
213	463,252,627,176	1
213	463,684,627,831	0
330	181,447,225,237	1
330	181,1035,570,105	0
318	191,4,215,312	1
318	191,167,708,768	0
661	185,230,501,418	1
661	185,756,304,676	0
345	48,1096,1016,38	1
345	708,38,676,739	0
312	490,414,176,499	1
312	499,194,847,188	0
18	238,82,200,497	1
18	381,403,520,237	0
87	49,808,9,56	1
87	477,157,152,996	0
669	647,271,323,664	1
669	96,505,7,522	0
116	127,1016,730,903	1
116	730,914,349,511	0
639	694,86,949,66	1
639	694,517,582,962	0
453	42,1032,69,369	1
453	385,48,369,93	0
375	185,1217,603,939	1
375	185,39,77,288	0
381	480,418,1400,1119	1
381	934,995,418,517	0
239	462,46,228,492	1
239	605,172,46,514	0
330	470,393,1028,195	1
330	470,1028,432,747	0
882	496,196,473,202	1
882	476,357,1052,105	0
747	136,216,83,22	1
747	136,44,194,17	0
518	117,288,126,1114	1
518	117,1335,829,920	0
880	651,280,1052,1518	1
880	651,1276,5,363	0
868	172,164,410,448	1
868	208,47,160,762	0
437	507,99,421,217	1
437	778,412,217,602	0
567	481,611,617,297	1
567	357,132,271,611	0
145	181,930,109,3	1
145	717,930,756,895	0
347	356,260,841,280	1
347	692,820,699,465	0
23	100,449,381,71	1
23	13,381,230,203	0
64	230,959,447,367	1
64	230,367,447,79	0
383	200,484,302,205	1
383	531,205,313,488	0
313	211,568,147,511	1
313	211,147,102,546	0
7	451,139,324,396	1
7	451,583,669,554	0
271	28,1028,546,81	1
271	28,414,25,328	0
704	480,180,156,340	1
704	480,180,302,175	0
130	98,342,379,328	1
130	622,1267,379,1248	0
741	178,31,290,651	1
741	178,423,25,1074	0
18	223,647,357,174	1
18	223,188,70,162	0
267	1073,545,65,218	1
267	5,546,1336,143	0
890	151,228,85,385	1
890	190,215,385,404	0
918	1137,704,174,16	1
918	704,153,289,1171	0
264	216,33,1074,1474	1
264	286,856,156,742	0
645	46,239,98,1018	1
645	87,47,319,482	0
109	665,233,402,178	1
109	386,22,395,402	0
589	339,879,289,323	1
589	323,751,336,307	0
643	357,780,155,47	1
643	235,514,679,47	0
363	172,227,176,603	1
363	172,774,691,176	0
54	742,634,106,685	1
54	742,471,338,288	0
796	151,450,180,31	1
796	164,145,191,97	0
620	627,28,416,148	1
620	946,565,288,1503	0
834	316,25,294,245	1
834	316,300,25,744	0
715	161,564,761,53	1
715	161,92,692,761	0
588	8,154,638,468	1
588	713,380,472,447	0
296	514,250,150,898	1
296	275,950,242,24	0
330	465,209,376,148	1
330	465,225,376,255	0
533	430,234,298,151	1
533	202,521,319,526	0
514	83,181,486,215	1
514	48,175,380,88	0
863	313,1607,683,754	1
863	313,1607,872,350	0
244	217,86,367,365	1
244	367,471,54,676	0
296	172,153,462,475	1
296	298,153,250,462	0
669	192,257,97,915	1
669	749,268,898,354	0
640	202,566,201,47	1
640	202,53,1010,720	0
236	419,685,294,200	1
236	419,204,135,58	0
551	121,751,1376,240	1
551	121,1376,912,979	0
250	175,754,688,248	1
250	687,144,116,140	0
23	258,294,170,780	1
23	161,70,588,95	0
540	100,147,1014,222	1
540	1014,597,125,300	0
398	124,13,403,476	1
398	124,8,430,196	0
7	526,434,563,29	1
7	514,563,73,480	0
875	923,1422,22,963	1
875	923,172,258,131	0
796	50,450,1299,1197	1
796	716,209,22,96	0
615	211,640,215,988	1
615	87,855,268,732	0
119	210,546,977,188	1
119	210,188,751,825	0
846	179,91,59,133	1
846	382,1478,495,430	0
437	204,26,135,195	1
437	204,517,52,253	0
851	92,820,1094,111	1
851	483,147,111,31	0
146	331,311,307,313	1
146	331,342,346,688	0
689	15,13,717,151	1
689	151,150,118,298	0
235	705,190,319,480	1
235	327,792,65,190	0
553	1194,496,478,514	1
553	307,609,514,1021	0
145	552,800,1046,159	1
145	552,890,1291,284	0
286	742,127,728,173	1
286	742,29,47,1035	0
314	768,1165,151,147	1
314	768,423,1218,1297	0
130	443,1079,299,156	1
130	443,58,597,389	0
